date,actual,sarimax,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,feature_model,foundation_model
2016-05-16 00:00:00,61.666666666666664,70.19176842312919,97.4616922051965,98.33333333333333,53.333333333333336,55.0,98.41997112073753,52.291874,54.070168
2016-05-16 01:00:00,53.333333333333336,76.4147446274695,97.4616922051965,98.33333333333333,55.0,58.333333333333336,98.43441075197155,61.943935,53.402634
2016-05-16 02:00:00,56.666666666666664,86.18898970371593,97.4616922051965,98.33333333333333,51.666666666666664,55.0,98.4488503832056,57.866924,53.402634
2016-05-16 03:00:00,53.333333333333336,95.8035951051414,97.4616922051965,98.33333333333333,40.0,53.333333333333336,98.46329001443962,59.867474,51.399994
2016-05-16 04:00:00,55.0,95.20580596443943,97.4616922051965,98.33333333333333,51.666666666666664,56.666666666666664,98.47772964567366,59.867474,53.402634
2016-05-16 05:00:00,51.666666666666664,94.92600597877437,97.4616922051965,98.33333333333333,56.666666666666664,65.0,98.49216927690769,53.924664,56.74025
2016-05-16 06:00:00,53.333333333333336,78.76013735996396,97.4616922051965,98.33333333333333,51.666666666666664,55.0,98.50660890814173,60.816116,56.74025
2016-05-16 07:00:00,61.666666666666664,107.0137758391331,97.4616922051965,98.33333333333333,93.33333333333333,56.666666666666664,98.52104853937576,115.9055,61.413017
2016-05-16 08:00:00,88.33333333333333,146.08576802341267,97.4616922051965,98.33333333333333,118.33333333333333,61.666666666666664,98.5354881706098,151.29298,68.42208
2016-05-16 09:00:00,70.0,123.99214430278806,97.4616922051965,98.33333333333333,101.66666666666667,66.66666666666667,98.54992780184382,164.95067,66.75327
2016-05-16 10:00:00,148.33333333333334,127.51638063730736,97.4616922051965,98.33333333333333,108.33333333333333,55.0,98.56436743307786,174.74847,63.41557
2016-05-16 11:00:00,103.33333333333333,137.6096746454688,97.4616922051965,98.33333333333333,105.0,61.666666666666664,98.57880706431189,148.10803,60.077953
2016-05-16 12:00:00,206.66666666666666,130.8648134536848,97.4616922051965,98.33333333333333,96.66666666666667,135.0,98.59324669554593,154.21065,58.075314
2016-05-16 13:00:00,266.6666666666667,112.08759187995796,97.4616922051965,98.33333333333333,136.66666666666666,173.33333333333334,98.60768632677996,173.45738,60.077953
2016-05-16 14:00:00,88.33333333333333,103.79223173450853,97.4616922051965,98.33333333333333,88.33333333333333,88.33333333333333,98.622125958014,149.85716,58.075314
2016-05-16 15:00:00,111.66666666666667,100.15878465937729,97.4616922051965,98.33333333333333,93.33333333333333,70.0,98.63656558924802,131.99275,60.077953
2016-05-16 16:00:00,88.33333333333333,121.67807892737925,97.4616922051965,98.33333333333333,143.33333333333334,78.33333333333333,98.65100522048206,141.95897,70.09089
2016-05-16 17:00:00,243.33333333333334,169.51923822818446,97.4616922051965,98.33333333333333,236.66666666666666,268.3333333333333,98.66544485171609,162.61638,79.102585
2016-05-16 18:00:00,155.0,152.48184286673256,97.4616922051965,98.33333333333333,98.33333333333333,120.0,98.67988448295013,176.42027,90.11693
2016-05-16 19:00:00,115.0,115.67612894425733,97.59198061246967,155.0,96.66666666666667,110.0,155.03305785123968,127.54374,114.93852
2016-05-16 20:00:00,96.66666666666667,96.41742349431713,97.59198061246967,155.0,246.66666666666666,95.0,155.06611570247935,131.20654,95.555405
2016-05-16 21:00:00,68.33333333333333,63.694189427304735,97.59198061246967,155.0,203.33333333333334,71.66666666666667,155.099173553719,97.91337,72.09162
2016-05-16 22:00:00,46.666666666666664,52.84714049819513,97.59198061246967,155.0,86.66666666666667,71.66666666666667,155.13223140495867,81.891106,61.889946
2016-05-16 23:00:00,60.0,55.86989893180403,97.59198061246967,155.0,83.33333333333333,60.0,155.16528925619835,74.15591,56.449074
2016-05-17 00:00:00,50.0,47.69509816431996,97.59198061246967,155.0,61.666666666666664,51.666666666666664,155.19834710743802,45.649956,56.449074
2016-05-17 01:00:00,55.0,45.70644845157552,97.59198061246967,155.0,53.333333333333336,55.0,155.23140495867767,46.259296,55.088856
2016-05-17 02:00:00,51.666666666666664,55.30514382181748,97.59198061246967,155.0,56.666666666666664,56.666666666666664,155.26446280991735,46.259296,55.088856
2016-05-17 03:00:00,53.333333333333336,51.98955021280979,97.59198061246967,155.0,53.333333333333336,56.666666666666664,155.29752066115702,46.259296,53.048576
2016-05-17 04:00:00,53.333333333333336,36.46971222960824,97.59198061246967,155.0,55.0,50.0,155.3305785123967,47.113827,55.088856
2016-05-17 05:00:00,58.333333333333336,60.389161367458016,97.59198061246967,155.0,51.666666666666664,71.66666666666667,155.36363636363637,50.370625,55.088856
2016-05-17 06:00:00,56.666666666666664,77.22306255099227,97.59198061246967,155.0,53.333333333333336,63.333333333333336,155.39669421487602,54.966496,59.849663
2016-05-17 07:00:00,65.0,94.98152567975413,97.59198061246967,155.0,61.666666666666664,60.0,155.4297520661157,94.28787,63.59024
2016-05-17 08:00:00,56.666666666666664,101.18452060713685,97.59198061246967,155.0,88.33333333333333,56.666666666666664,155.46280991735537,121.38312,66.65075
2016-05-17 09:00:00,51.666666666666664,90.55675216464738,97.59198061246967,155.0,70.0,55.0,155.49586776859505,77.84384,61.889946
2016-05-17 10:00:00,53.333333333333336,117.79895999387242,97.59198061246967,155.0,148.33333333333334,53.333333333333336,155.52892561983472,92.9831,60.52977
2016-05-17 11:00:00,51.666666666666664,136.61139554788517,97.59198061246967,155.0,103.33333333333333,56.666666666666664,155.56198347107437,84.60598,60.52977
2016-05-17 12:00:00,53.333333333333336,129.45202954460683,97.59198061246967,155.0,206.66666666666666,58.333333333333336,155.59504132231405,87.26896,59.849663
2016-05-17 13:00:00,41.666666666666664,124.40121383825199,97.59198061246967,155.0,266.6666666666667,53.333333333333336,155.62809917355372,81.91161,61.54991
2016-05-17 14:00:00,53.333333333333336,120.53842543662932,97.59198061246967,155.0,88.33333333333333,53.333333333333336,155.6611570247934,79.032875,63.250164
2016-05-17 15:00:00,51.666666666666664,131.6338118827728,97.59198061246967,155.0,111.66666666666667,56.666666666666664,155.69421487603304,80.42148,65.290535
2016-05-17 16:00:00,66.66666666666667,159.21110347506843,97.59198061246967,155.0,88.33333333333333,63.333333333333336,155.72727272727272,88.708466,70.73136
2016-05-17 17:00:00,153.33333333333334,223.22508811754437,97.59198061246967,155.0,243.33333333333334,126.66666666666667,155.7603305785124,113.40897,81.613144
2016-05-17 18:00:00,100.0,202.34637882626208,97.59198061246967,155.0,155.0,101.66666666666667,155.79338842975207,158.1609,89.77445
2016-05-17 19:00:00,123.33333333333333,90.5610077841356,97.33661202185789,100.0,115.0,105.0,100.0147589373565,163.91347,98.107216
2016-05-17 20:00:00,118.33333333333333,81.26675451242997,97.33661202185789,100.0,96.66666666666667,95.0,100.02951787471302,153.9416,80.51556
2016-05-17 21:00:00,65.0,63.12560481963788,97.33661202185789,100.0,68.33333333333333,68.33333333333333,100.04427681206953,91.5226,62.2473
2016-05-17 22:00:00,46.666666666666664,69.23486175998443,97.33661202185789,100.0,46.666666666666664,58.333333333333336,100.05903574942604,87.871574,54.80469
2016-05-17 23:00:00,55.0,64.12227689543639,97.33661202185789,100.0,60.0,56.666666666666664,100.07379468678255,73.5134,51.42173
2016-05-18 00:00:00,51.666666666666664,44.28600908336212,97.33661202185789,100.0,50.0,51.666666666666664,100.08855362413907,74.03805,51.42173
2016-05-18 01:00:00,53.333333333333336,44.24442220827831,97.33661202185789,100.0,55.0,56.666666666666664,100.10331256149557,72.06798,51.42173
2016-05-18 02:00:00,55.0,70.24897530715504,97.33661202185789,100.0,51.666666666666664,56.666666666666664,100.11807149885209,57.61143,51.42173
2016-05-18 03:00:00,51.666666666666664,74.7462770649218,97.33661202185789,100.0,53.333333333333336,53.333333333333336,100.1328304362086,71.78129,51.42173
2016-05-18 04:00:00,51.666666666666664,76.36255879771488,97.33661202185789,100.0,53.333333333333336,51.666666666666664,100.1475893735651,57.61143,51.42173
2016-05-18 05:00:00,65.0,81.25112198849072,97.33661202185789,100.0,58.333333333333336,68.33333333333333,100.16234831092162,70.693634,53.45149
2016-05-18 06:00:00,70.0,84.4409912491337,97.33661202185789,100.0,56.666666666666664,110.0,100.17710724827812,88.30351,56.834538
2016-05-18 07:00:00,53.333333333333336,106.8532696350648,97.33661202185789,100.0,65.0,76.66666666666667,100.19186618563464,119.29594,66.64522
2016-05-18 08:00:00,61.666666666666664,126.13355636427916,97.33661202185789,100.0,56.666666666666664,161.66666666666666,100.20662512299114,147.20876,66.9835
2016-05-18 09:00:00,65.0,115.93130584880852,97.33661202185789,100.0,51.666666666666664,65.0,100.22138406034766,97.4895,61.570698
2016-05-18 10:00:00,58.333333333333336,120.5866747411634,97.33661202185789,100.0,53.333333333333336,63.333333333333336,100.23614299770416,139.0863,58.187737
2016-05-18 11:00:00,70.0,122.99072143972462,97.33661202185789,100.0,51.666666666666664,55.0,100.25090193506068,118.92902,56.834538
2016-05-18 12:00:00,56.666666666666664,131.38363431500892,97.33661202185789,100.0,53.333333333333336,56.666666666666664,100.26566087241719,102.188095,55.81961
2016-05-18 13:00:00,86.66666666666667,122.09614563582059,97.33661202185789,100.0,41.666666666666664,73.33333333333333,100.28041980977369,100.34492,56.834538
2016-05-18 14:00:00,81.66666666666667,112.37350429913528,97.33661202185789,100.0,53.333333333333336,80.0,100.29517874713021,99.22447,54.80469
2016-05-18 15:00:00,83.33333333333333,110.55604138274244,97.33661202185789,100.0,51.666666666666664,76.66666666666667,100.30993768448671,100.01918,58.187737
2016-05-18 16:00:00,105.0,126.08759358914031,97.33661202185789,100.0,66.66666666666667,75.0,100.32469662184323,109.986626,63.60054
2016-05-18 17:00:00,118.33333333333333,206.09554416115674,97.33661202185789,100.0,153.33333333333334,91.66666666666667,100.33945555919973,155.55905,75.10271
2016-05-18 18:00:00,178.33333333333334,221.86517675364078,97.33661202185789,100.0,100.0,101.66666666666667,100.35421449655625,218.48732,94.385895
2016-05-18 19:00:00,143.33333333333334,160.3019626498388,97.17035350249401,178.33333333333334,123.33333333333333,95.0,178.37346783816034,164.39694,115.285904
2016-05-18 20:00:00,223.33333333333334,148.38533557398267,97.17035350249401,178.33333333333334,118.33333333333333,85.0,178.41360234298733,139.64922,94.941345
2016-05-18 21:00:00,81.66666666666667,101.93987859383253,97.17035350249401,178.33333333333334,65.0,61.666666666666664,178.4537368478143,89.12858,68.15433
2016-05-18 22:00:00,51.666666666666664,72.23116087468031,97.17035350249401,178.33333333333334,46.666666666666664,55.0,178.4938713526413,63.768063,56.964844
2016-05-18 23:00:00,56.666666666666664,68.4729901751959,97.17035350249401,178.33333333333334,55.0,56.666666666666664,178.5340058574683,63.47838,53.57404
2016-05-19 00:00:00,51.666666666666664,72.26997458798364,97.17035350249401,178.33333333333334,51.666666666666664,56.666666666666664,178.57414036229528,55.58693,53.57404
2016-05-19 01:00:00,51.666666666666664,78.51032016724176,97.17035350249401,178.33333333333334,53.333333333333336,56.666666666666664,178.61427486712225,54.97759,53.57404
2016-05-19 02:00:00,50.0,79.22822763594498,97.17035350249401,178.33333333333334,55.0,56.666666666666664,178.65440937194924,52.830795,51.539627
2016-05-19 03:00:00,51.666666666666664,81.51977099342578,97.17035350249401,178.33333333333334,51.666666666666664,50.0,178.69454387677624,55.35472,51.539627
2016-05-19 04:00:00,56.666666666666664,82.08387024002589,97.17035350249401,178.33333333333334,51.666666666666664,56.666666666666664,178.73467838160323,55.06803,51.539627
2016-05-19 05:00:00,55.0,90.53943342215055,97.17035350249401,178.33333333333334,65.0,61.666666666666664,178.7748128864302,60.022556,54.25219
2016-05-19 06:00:00,58.333333333333336,98.99954144727238,97.17035350249401,178.33333333333334,70.0,48.333333333333336,178.8149473912572,55.54676,58.321148
2016-05-19 07:00:00,50.0,125.80150542446157,97.17035350249401,178.33333333333334,53.333333333333336,58.333333333333336,178.8550818960842,94.81602,66.45897
2016-05-19 08:00:00,53.333333333333336,141.21293470794637,97.17035350249401,178.33333333333334,61.666666666666664,51.666666666666664,178.89521640091118,114.93037,76.97031
2016-05-19 09:00:00,36.666666666666664,121.05748697066814,97.17035350249401,178.33333333333334,65.0,48.333333333333336,178.93535090573815,115.33031,70.866936
2016-05-19 10:00:00,55.0,124.79682849068189,97.17035350249401,178.33333333333334,58.333333333333336,58.333333333333336,178.97548541056514,82.870155,66.79802
2016-05-19 11:00:00,51.666666666666664,120.39285080310185,97.17035350249401,178.33333333333334,70.0,50.0,179.01561991539214,85.096375,63.068165
2016-05-19 12:00:00,55.0,110.01176639230354,97.17035350249401,178.33333333333334,56.666666666666664,55.0,179.05575442021913,83.21449,62.390015
2016-05-19 13:00:00,50.0,98.94915377631082,97.17035350249401,178.33333333333334,86.66666666666667,56.666666666666664,179.0958889250461,95.526566,61.71186
2016-05-19 14:00:00,63.333333333333336,81.85473028731357,97.17035350249401,178.33333333333334,81.66666666666667,56.666666666666664,179.1360234298731,85.49283,62.390015
2016-05-19 15:00:00,81.66666666666667,84.30179967575506,97.17035350249401,178.33333333333334,83.33333333333333,68.33333333333333,179.1761579347001,92.23049,62.390015
2016-05-19 16:00:00,90.0,114.2427315246239,97.17035350249401,178.33333333333334,105.0,118.33333333333333,179.21629243952708,117.67986,81.37831
2016-05-19 17:00:00,208.33333333333334,168.29661865035425,97.17035350249401,178.33333333333334,118.33333333333333,208.33333333333334,179.25642694435405,116.31861,114.946846
2016-05-19 18:00:00,120.0,150.61297096369785,97.17035350249401,178.33333333333334,178.33333333333334,105.0,179.29656144918104,158.5681,118.33761
2016-05-19 19:00:00,98.33333333333333,104.67368126422008,97.01366472993328,120.0,143.33333333333334,123.33333333333333,120.02098805295448,119.90952,109.59779
2016-05-19 20:00:00,118.33333333333333,114.14856273370253,97.01366472993328,120.0,223.33333333333334,100.0,120.04197610590894,133.52997,88.62535
2016-05-19 21:00:00,66.66666666666667,96.5353660711686,97.01366472993328,120.0,81.66666666666667,71.66666666666667,120.06296415886342,82.114365,56.828526
2016-05-19 22:00:00,50.0,74.63964065411236,97.01366472993328,120.0,51.666666666666664,60.0,120.08395221181789,59.820114,50.063236
2016-05-19 23:00:00,56.666666666666664,57.81471657652101,97.01366472993328,120.0,56.666666666666664,56.666666666666664,120.10494026477237,61.080853,47.357075
2016-05-20 00:00:00,51.666666666666664,57.594401511694954,97.01366472993328,120.0,51.666666666666664,55.0,120.12592831772683,56.948917,50.063236
2016-05-20 01:00:00,51.666666666666664,55.526403188620655,97.01366472993328,120.0,51.666666666666664,53.333333333333336,120.14691637068131,56.948917,50.063236
2016-05-20 02:00:00,36.666666666666664,53.011656067445884,97.01366472993328,120.0,50.0,58.333333333333336,120.16790442363578,58.35867,46.680546
2016-05-20 03:00:00,58.333333333333336,60.63183898954589,97.01366472993328,120.0,51.666666666666664,58.333333333333336,120.18889247659025,58.590687,46.680546
2016-05-20 04:00:00,51.666666666666664,74.26417439913186,97.01366472993328,120.0,56.666666666666664,50.0,120.20988052954472,66.23431,50.063236
2016-05-20 05:00:00,61.666666666666664,79.68502719920286,97.01366472993328,120.0,55.0,58.333333333333336,120.2308685824992,75.409744,53.44584
2016-05-20 06:00:00,66.66666666666667,78.0016605401387,97.01366472993328,120.0,58.333333333333336,146.66666666666666,120.25185663545366,106.54079,58.858112
2016-05-20 07:00:00,80.0,100.91942231746356,97.01366472993328,120.0,50.0,176.66666666666666,120.27284468840814,166.9713,58.181583
2016-05-20 08:00:00,126.66666666666667,130.22718108816682,97.01366472993328,120.0,53.333333333333336,338.3333333333333,120.2938327413626,214.78896,65.623405
2016-05-20 09:00:00,73.33333333333333,121.61860311508252,97.01366472993328,120.0,36.666666666666664,93.33333333333333,120.31482079431709,162.66132,57.505054
2016-05-20 10:00:00,81.66666666666667,138.64064547585878,97.01366472993328,120.0,55.0,73.33333333333333,120.33580884727155,155.90396,56.828526
2016-05-20 11:00:00,73.33333333333333,154.0442925520066,97.01366472993328,120.0,51.666666666666664,355.0,120.35679690022603,227.04623,55.813713
2016-05-20 12:00:00,71.66666666666667,165.44357538410668,97.01366472993328,120.0,55.0,301.6666666666667,120.3777849531805,237.62315,56.828526
2016-05-20 13:00:00,61.666666666666664,170.10886031875424,97.01366472993328,120.0,50.0,268.3333333333333,120.39877300613497,202.78242,58.181583
2016-05-20 14:00:00,60.0,153.61443933040024,97.01366472993328,120.0,63.333333333333336,318.3333333333333,120.41976105908944,194.76315,59.872887
2016-05-20 15:00:00,46.666666666666664,148.232158302779,97.01366472993328,120.0,81.66666666666667,201.66666666666666,120.44074911204392,122.63587,63.59382
2016-05-20 16:00:00,48.333333333333336,161.22479620107106,97.01366472993328,120.0,90.0,351.6666666666667,120.46173716499838,149.08531,71.712166
2016-05-20 17:00:00,75.0,210.41011693435672,97.01366472993328,120.0,208.33333333333334,231.66666666666666,120.48272521795286,169.92964,90.65498
2016-05-20 18:00:00,78.33333333333333,175.5803563746257,97.01366472993328,120.0,120.0,348.3333333333333,120.50371327090733,193.96974,102.49426
2016-05-20 19:00:00,65.0,51.47095511403546,96.79478966474485,78.33333333333333,98.33333333333333,208.33333333333334,78.34080956958239,157.9747,94.13507
2016-05-20 20:00:00,70.0,63.020028713674535,96.79478966474485,78.33333333333333,118.33333333333333,120.0,78.34828580583147,142.0615,95.4656
2016-05-20 21:00:00,65.0,49.67741203411856,96.79478966474485,78.33333333333333,66.66666666666667,63.333333333333336,78.35576204208053,93.37309,78.16867
2016-05-20 22:00:00,53.333333333333336,50.704411992508284,96.79478966474485,78.33333333333333,50.0,55.0,78.36323827832959,83.270355,59.873913
2016-05-20 23:00:00,45.0,58.00807965536019,96.79478966474485,78.33333333333333,56.666666666666664,61.666666666666664,78.37071451457865,68.4911,55.217014
2016-05-21 00:00:00,48.333333333333336,68.3572757496642,96.79478966474485,78.33333333333333,51.666666666666664,58.333333333333336,78.37819075082773,62.708244,53.221264
2016-05-21 01:00:00,51.666666666666664,63.41899775807484,96.79478966474485,78.33333333333333,51.666666666666664,63.333333333333336,78.38566698707679,62.825886,51.890736
2016-05-21 02:00:00,56.666666666666664,54.22813361592125,96.79478966474485,78.33333333333333,36.666666666666664,60.0,78.39314322332585,69.9242,51.890736
2016-05-21 03:00:00,48.333333333333336,60.765612092417115,96.79478966474485,78.33333333333333,58.333333333333336,60.0,78.40061945957491,66.12054,51.890736
2016-05-21 04:00:00,56.666666666666664,70.63948015356979,96.79478966474485,78.33333333333333,51.666666666666664,60.0,78.40809569582399,65.82346,51.890736
2016-05-21 05:00:00,51.666666666666664,84.03609790875338,96.79478966474485,78.33333333333333,61.666666666666664,56.666666666666664,78.41557193207305,67.705315,53.221264
2016-05-21 06:00:00,60.0,93.42719331586677,96.79478966474485,78.33333333333333,66.66666666666667,63.333333333333336,78.42304816832211,66.03839,55.217014
2016-05-21 07:00:00,56.666666666666664,117.75658044167788,96.79478966474485,78.33333333333333,80.0,113.33333333333333,78.43052440457117,131.02074,58.54338
2016-05-21 08:00:00,208.33333333333334,132.8785124361013,96.79478966474485,78.33333333333333,126.66666666666667,133.33333333333334,78.43800064082025,134.56572,62.534927
2016-05-21 09:00:00,310.0,118.87590544374973,96.79478966474485,78.33333333333333,73.33333333333333,118.33333333333333,78.44547687706931,123.70736,68.52231
2016-05-21 10:00:00,383.3333333333333,120.06061551775716,96.79478966474485,78.33333333333333,81.66666666666667,158.33333333333334,78.45295311331837,123.891556,66.52656
2016-05-21 11:00:00,431.6666666666667,107.76822215993367,96.79478966474485,78.33333333333333,73.33333333333333,96.66666666666667,78.46042934956745,122.30863,63.20019
2016-05-21 12:00:00,228.33333333333334,111.44431082351132,96.79478966474485,78.33333333333333,71.66666666666667,116.66666666666667,78.46790558581651,143.98444,59.873913
